"house_price","number_of_rooms","living_area","secondary_area","plot_area","year_built","operating_cost","sale_date","neighborhood","latitude","longitude","secondary_area_missing","month","year"
5050000,4,147,16,487,1968,47900,"2023-02-07","Husie",55.60296885,13.0878189686151,0,2,2023
8600000,5,192,15,570,1965,42610,"2023-02-05","Solbacken",55.5876519,12.9739423701972,0,2,2023
3750000,5,120,0,655,1980,41400,"2023-01-31","Hindby",55.5760295,13.0408514643035,1,1,2023
4200000,5,120,0,989,2000,36684,"2023-01-30","Oxie",55.5301685,13.09019405,1,1,2023
8800000,6,165,30,472,1998,54500,"2023-01-29","Djupadal",55.5743472,12.9642301577049,0,1,2023
5400000,5,174,107,1065,1947,51337,"2023-01-28","Tygelsjö",55.52618515,12.9972343,0,1,2023
5600000,5,125,35,875,2007,20500,"2023-01-27","Kristineberg",57.7529526,12.0740633,0,1,2023
13450000,8,209,104,1100,1945,40100,"2023-01-25","Sjösida",59.3489326397191,18.0469534025338,0,1,2023
4495000,6,136,0,344,2006,34892,"2023-01-22","Käglinge",55.5334282,13.0737174057205,1,1,2023
6200000,7,197,18,670,1997,40910,"2023-01-21","Riseberga",55.6054729,13.0934279057227,0,1,2023
4700000,5,127,32,663,1990,41488,"2023-01-20","Käglinge",55.5332664,13.0816884153733,0,1,2023
5200000,3,90,0,363,1967,24000,"2023-01-19","Bunkeflostrand",55.7073541,13.173298,1,1,2023
3330000,3,75,36,757,1923,26098,"2023-01-14","Klagshamn",55.52343635,12.9423971,0,1,2023
6900000,5,140,23,668,2006,39000,"2023-01-14","Klagshamn",55.53070025,12.9328142496392,0,1,2023
6010000,4,117,64,800,1936,45214,"2023-01-13","Kulladal",55.57157055,12.99112465,0,1,2023
8430000,6,249,108,2050,2006,75600,"2023-01-13","Tygelsjö",55.5172479,12.9489485847008,0,1,2023
6500000,7,185,8,949,1966,42300,"2023-01-11","Bunkeflostrand",55.5586979,12.910853848913,0,1,2023
5200000,7,130,83,693,1973,43050,"2023-01-10","Almvik",55.55802885,13.0252912738301,0,1,2023
6500000,5,170,33,743,1935,37996,"2023-01-06","Videdal",55.59332525,13.0696154,0,1,2023
5200000,3,107,0,234,1909,46700,"2022-12-26","Vintrie",55.5541942,12.9723722,1,12,2022
6950000,8,165,0,190,2022,26000,"2022-12-22","Elinegård",55.5750497,12.9262582,1,12,2022
5250000,7,216,49,591,1973,31463,"2022-12-22","Riseberga",55.5989078,13.0749356250828,0,12,2022
6800000,6,158,0,392,2008,48200,"2022-12-21","Bunkeflostrand",55.5592999,12.9285524768599,1,12,2022
5000000,5,133,24,320,1968,41000,"2022-12-20","Bunkeflostrand",59.26936215,17.95186535,0,12,2022
4000000,6,168,115,559,1977,10052,"2022-12-16","Gullvik",55.5710144,13.0329425438788,0,12,2022
6000000,6,143,0,672,2022,32000,"2022-12-06","Oxie",56.68625665,12.8877665,1,12,2022
5850000,6,155,13,407,1972,41276,"2022-12-05","Limhamn",55.5696623,12.9515510128494,0,12,2022
3600000,5,147,100,696,1937,32434,"2022-12-02","Söderkulla",55.570136,13.0151447,0,12,2022
3700000,5,128,128,651,1968,40700,"2022-11-30","Husie",55.58072605,13.0755826528498,0,11,2022
3050000,2,56,14,553,1974,24553,"2022-11-28","Bunkeflostrand",55.53901775,12.9150896236861,0,11,2022
4000000,5,118,77,1041,1963,38502,"2022-11-28","Valdemarsro",55.6098799,13.0752962956647,0,11,2022
5000000,4,103,0,441,1959,21400,"2022-11-28","Riseberga",55.6019603,13.0839956768961,1,11,2022
4450000,3,69,18,107,1903,31902,"2022-11-25","Limhamn",55.57972155,12.9307488925651,0,11,2022
5020000,6,159,4,835,1979,43290,"2022-11-20","Eriksfält",55.5751267,13.0094601768935,0,11,2022
6200000,6,144,80,1129,1927,60311,"2022-11-13","Almhög",55.57880115,13.0202115008223,0,11,2022
2700000,4,100,10,615,1927,30026,"2022-11-08","Glostorp",55.52643785,13.03977405,0,11,2022
3200000,3,82,4,304,1993,38265,"2022-11-08","Tygelsjö",55.5207819,13.0010237,0,11,2022
8140000,5,174,192,876,1963,67032,"2022-11-07","Bellevue",55.57984525,12.9702003206541,0,11,2022
5100000,7,175,14,726,1987,48159,"2022-11-04","Riseberga",55.595634,13.0806553414063,0,11,2022
4900000,6,180,0,546,1971,54741,"2022-11-03","Tygelsjö",55.51481545,13.0009839,1,11,2022
4430000,8,150,90,1254,1913,33664,"2022-11-02","Tygelsjö",55.5275792,12.9958834872586,0,11,2022
5500000,4,111,9,388,2009,40950,"2022-11-01","Bunkeflostrand",55.5518738,12.9299077,0,11,2022
4800000,5,165,0,801,1968,37980,"2022-10-30","Bunkeflostrand",55.5564186,12.9226294,1,10,2022
6750000,4,140,0,922,1969,22450,"2022-10-30","Djupadal",55.5740409,12.9511477077081,1,10,2022
4000000,4,93,60,227,1895,46406,"2022-10-29","Sofielund",58.6942871,12.47782785,0,10,2022
2850000,5,133,0,153,1981,25800,"2022-10-28","Vårsången",55.55414525,13.0162022299627,1,10,2022
5500000,5,140,0,651,2008,26163,"2022-10-28","Kristineberg",55.5398616,13.0789233371429,1,10,2022
4800000,6,192,0,698,1981,45281,"2022-10-27","Riseberga",55.5972014,13.079172,1,10,2022
4700000,6,102,60,700,1936,44802,"2022-10-23","Kattarp",57.67339795,11.8986461,0,10,2022
4800000,6,188,0,450,1976,25565,"2022-10-21","Bunkeflostrand",55.5494682,12.914183,1,10,2022
7250000,5,107,64,773,1953,56000,"2022-10-21","Djupadal",55.5778481,12.95142935,0,10,2022
5200000,7,183,0,740,1915,50690,"2022-10-21","Klagshamn",55.5300464,12.93353025,1,10,2022
8300000,9,266,107,1159,1950,35077,"2022-10-21","Bunkeflostrand",55.5446287,12.9448924,0,10,2022
6995000,4,142,27,492,2002,52239,"2022-10-18","Bunkeflostrand",59.6222811,17.1117695,0,10,2022
5625000,4,126,0,692,2006,29572,"2022-10-05","Kristineberg",57.7521755,12.0735994,1,10,2022
4800000,5,97,56,762,1953,45530,"2022-10-03","Djupadal",55.5766346,12.9564751229663,0,10,2022
7900000,6,158,36,1467,2017,34276,"2022-10-03","Tygelsjö",58.4704721,15.6339172,0,10,2022
5300000,4,101,36,3323,1909,28500,"2022-10-03","Bunkeflostrand",55.5438434,12.949791,0,10,2022
7400000,5,135,104,701,1924,42643,"2022-10-01","Solbacken",55.58871005,12.9800643409257,0,10,2022
4550000,4,102,81,433,1953,40704,"2022-09-30","Djupadal",55.5770302,12.9568336038511,0,9,2022
5500000,3,90,45,636,1926,37780,"2022-09-30","Limhamn",58.1460104,11.8312119,0,9,2022
6000000,7,165,18,1018,2007,41544,"2022-09-30","Oxie",55.53725635,13.109600315,0,9,2022
10500000,7,192,100,1156,1936,44500,"2022-09-29","Västervång",55.59183405,12.9624169873934,0,9,2022
6500000,5,114,0,618,2006,28790,"2022-09-28","Bunkeflostrand",55.5423425,12.9179768,1,9,2022
4300000,6,134,62,1394,1980,43410,"2022-09-27","Sallerup",55.5690804,13.1165412,0,9,2022
5800000,6,150,0,402,2003,47600,"2022-09-26","Klagshamn",55.52292175,12.9371691026073,1,9,2022
5750000,6,148,15,501,2022,1800,"2022-09-24","Videdal",55.58446625,13.0776113,0,9,2022
6475000,5,115,0,223,1909,56000,"2022-09-19","Limhamn",59.3398721874487,18.0610944631873,1,9,2022
5500000,5,140,8,647,2008,28296,"2022-09-19","Kristineberg",55.54016085,13.0794798917857,0,9,2022
3600000,4,63,63,1263,1940,39427,"2022-09-18","Oxie",59.3720181,17.8806849119026,0,9,2022
5400000,5,118,97,539,1925,56200,"2022-09-18","Håkanstorp",55.59653225,13.04150415,0,9,2022
5050000,4,109,0,663,1963,41237,"2022-09-15","Tygelsjö",55.5204148,12.9986347,1,9,2022
5495000,6,153,84,496,1966,70522,"2022-09-13","Almhög",55.57750915,13.0214938022423,0,9,2022
4705000,6,180,0,818,1977,46378,"2022-09-09","Gullvik",55.56833715,13.0278886935826,1,9,2022
7595000,6,160,25,463,1900,75400,"2022-09-09","Limhamn",55.586452,12.9337139993721,0,9,2022
5550000,6,153,100,620,1974,44269,"2022-09-07","Djupadal",58.38924385,15.5555777012832,0,9,2022
5800000,5,186,70,830,1943,66800,"2022-09-05","Virentofta",55.59282015,13.0734788,0,9,2022
4400000,4,92,92,796,1944,50930,"2022-09-04","Kattarp",55.5796382,13.0440975,0,9,2022
3825000,5,120,15,271,1988,32600,"2022-08-31","Gullvik",55.5727597,13.02669165,0,8,2022
8000000,6,121,87,1058,1955,43000,"2022-08-30","Rosenvång",55.5843334,12.9553792,0,8,2022
11700000,6,180,75,1719,1920,26159,"2022-08-25","Sjösida",55.58795265,12.9485097427513,0,8,2022
4300000,6,145,0,668,1977,35763,"2022-08-24","Kyrkby",55.54777495,13.1036634125333,1,8,2022
5850000,6,159,20,384,1976,32394,"2022-08-24","Bunkeflostrand",55.5494682,12.914183,0,8,2022
4700000,5,149,34,573,1979,33217,"2022-08-24","Bellevue",55.5809597,12.9726166909375,0,8,2022
8200000,5,163,0,772,2008,44140,"2022-08-24","Husie",55.5883382,13.1096989885345,1,8,2022
6100000,5,112,64,276,1980,32806,"2022-08-24","Sofielund",55.5843877,13.012822,0,8,2022
4500000,4,150,0,636,1977,26072,"2022-08-23","Bulltofta",55.5958061,13.0603356446851,1,8,2022
9600000,5,179,0,113,1887,56860,"2022-08-22","City",55.6053426240697,13.0062108070634,1,8,2022
4350000,4,139,25,518,1968,40347,"2022-08-20","Villastad",55.57509625,13.0720525728764,0,8,2022
1650000,3,32,2,325,1989,13000,"2022-08-16","Tullstorp",55.6055268,13.1104042,0,8,2022
7400000,5,151,0,578,2006,37020,"2022-08-10","Klagshamn",55.5309187,12.9324842488499,1,8,2022
4200000,5,146,60,518,1968,25875,"2022-08-09","Villastad",55.57512,13.0717859769618,0,8,2022
5844380,6,180,40,884,2008,52900,"2022-08-09","Oxie",55.5358712,13.107111254491,0,8,2022
5850000,6,160,48,1178,1981,38400,"2022-08-04","Tygelsjö",55.5174685,13.0064835,0,8,2022
5500000,4,142,35,653,1909,51400,"2022-07-28","Bunkeflostrand",55.5595476,12.9194434,0,7,2022
3995000,5,146,0,349,1992,45900,"2022-07-27","Oxie",55.54191585,13.1117438371545,1,7,2022
4800000,4,90,80,470,1946,40200,"2022-07-27","Eriksfält",55.57323845,13.0077070207831,0,7,2022
7300000,7,218,0,405,1975,60342,"2022-07-21","Bunkeflostrand",55.5479174,12.9099166,1,7,2022
11000000,7,170,0,620,1974,43700,"2022-07-19","Limhamn",59.3439409,18.0666867,1,7,2022
5700000,5,136,0,450,1975,42135,"2022-07-18","Bunkeflostrand",57.6428639,12.0444656,1,7,2022
7700000,6,194,153,507,1909,53653,"2022-07-13","Limhamn",55.58044205,12.9340374564513,0,7,2022
4555000,5,102,0,446,1961,39800,"2022-07-11","Husie",55.59194435,13.0636791646283,1,7,2022
6650000,4,143,59,416,1929,39200,"2022-07-09","Djupadal",55.57304625,12.9586503797811,0,7,2022
4700000,4,80,0,145,1909,27469,"2022-07-06","Limhamn",57.6764727,11.9042217964144,1,7,2022
3680000,4,109,36,547,1940,53254,"2022-07-03","Gullvik",55.57131165,13.0329345,0,7,2022
14250000,4,236,99,1086,1946,49200,"2022-07-01","Sjösida",55.59066205,12.9489015270551,0,7,2022
4195000,6,149,0,591,1979,22636,"2022-07-01","Bergdala",55.4374375,13.940623,1,7,2022
3960000,4,100,90,836,1939,46800,"2022-06-30","Kyrkby",55.54766255,13.0997519907502,0,6,2022
5200000,6,110,80,320,1948,48229,"2022-06-30","Djupadal",55.578715,12.9530480566893,0,6,2022
5195000,5,127,65,620,1936,35380,"2022-06-29","Nydala",55.57574185,13.00907635,0,6,2022
4525000,5,110,65,1114,1950,42900,"2022-06-27","Kungshälla",55.59776075,13.082157624623,0,6,2022
4000000,3,46,4,189,1909,32797,"2022-06-23","Limhamn",55.5857216,12.9342348118682,0,6,2022
3500000,4,118,62,612,1932,35060,"2022-06-21","Eriksfält",55.5758921,13.00594385,0,6,2022
5400000,6,125,11,679,1959,34000,"2022-06-20","Husie",55.597853,13.0847958,0,6,2022
5600000,5,121,31,570,1920,64400,"2022-06-17","Tygelsjö",55.5169132,13.0044825,0,6,2022
4250000,5,89,89,668,1957,35200,"2022-06-16","Husie",55.5947843,13.0596349506689,0,6,2022
4495000,4,98,11,383,1965,27269,"2022-06-15","Videdal",55.59093895,13.0683265086753,0,6,2022
5700000,4,109,15,557,1952,38522,"2022-06-14","Bunkeflostrand",59.2688385,18.1095322,0,6,2022
3250000,4,65,0,508,1943,39360,"2022-06-13","Strandhem",62.7598813,15.4258809,1,6,2022
5295000,4,126,0,546,2006,42791,"2022-06-13","Kristineberg",57.7541695,12.0737787590589,1,6,2022
5100000,5,135,83,704,1974,42870,"2022-06-11","Kastanjegården",55.5558875,13.02567345,0,6,2022
4890000,5,102,48,594,1961,34446,"2022-06-10","Videdal",55.5915353,13.0628573787752,0,6,2022
7900000,6,167,21,444,2006,37600,"2022-06-09","Bunkeflostrand",55.5500927,12.9197979,0,6,2022
6100000,5,130,5,298,2016,37015,"2022-06-06","Klagshamn",60.1355108,13.0076987,0,6,2022
2700000,4,100,10,615,1927,30026,"2022-06-05","Glostorp",55.52643785,13.03977405,0,6,2022
9800000,6,162,28,873,2014,42160,"2022-06-03","Bunkeflostrand",55.5474743,12.9263964,0,6,2022
7300000,7,205,25,495,1977,41000,"2022-06-03","Bunkeflostrand",57.6653792,15.85286,0,6,2022
10700000,8,246,22,858,2007,43729,"2022-06-03","Bunkeflostrand",55.56177345,12.9165438310205,0,6,2022
6200000,5,105,50,413,1922,51700,"2022-06-02","Johanneslust",59.28801895,15.2275491748236,0,6,2022
6900000,5,162,19,720,1960,46870,"2022-06-02","Limhamn",55.5794392,12.9390179,0,6,2022
4600000,4,114,50,500,1930,35237,"2022-06-01","Gullvik",55.57399715,13.028179401951,0,6,2022
3520000,5,97,0,780,1928,33267,"2022-06-01","Gullvik",55.56840405,13.0258473203832,1,6,2022
4100000,6,94,94,894,1961,40496,"2022-05-31","Gullvik",55.56945275,13.0349353,0,5,2022
5000000,5,130,36,651,1966,32900,"2022-05-31","Villastad",55.57627455,13.062691558516,0,5,2022
9650000,5,161,16,143,1956,74400,"2022-05-29","Limhamn",-23.2335499,17.3231107,0,5,2022
4600000,5,107,57,633,1966,39200,"2022-05-28","Villastad",55.57584805,13.0636942820345,0,5,2022
5350000,6,170,0,830,1976,21800,"2022-05-27","Riseberga",55.59578545,13.07826295,1,5,2022
13600000,8,239,112,1813,1926,41570,"2022-05-26","Sjösida",55.59038705,12.9536399071873,0,5,2022
6550000,4,156,136,692,1926,31700,"2022-05-26","Kulladal",55.5735873,12.992220543338,0,5,2022
7625000,5,105,90,578,1924,42296,"2022-05-25","Håkanstorp",55.596792,13.0441704,0,5,2022
4500000,5,138,0,383,1978,31051,"2022-05-24","Kristineberg",55.54492645,13.07275755,1,5,2022
6150000,5,140,60,846,1909,52500,"2022-05-24","Vintrie",55.5538534,12.9629209,0,5,2022
6795000,8,189,39,688,2008,40928,"2022-05-23","Kristineberg",55.69637855,13.2112194418178,0,5,2022
13500000,8,277,74,851,1964,44100,"2022-05-22","Sibbarp",59.3409458,18.0677495,0,5,2022
7195000,6,146,130,888,1975,63200,"2022-05-18","Kulladal",55.57161165,12.9953283583235,0,5,2022
3560000,4,96,0,340,1974,42801,"2022-05-18","Tygelsjö",55.5139123,13.0043263,1,5,2022
5495000,4,112,35,380,1971,39888,"2022-05-18","Djupadal",55.5690822,12.9564838,0,5,2022
8900000,5,151,0,651,2006,47061,"2022-05-18","Bunkeflostrand",55.56066445,12.9246939196834,1,5,2022
9945000,6,195,140,1040,1964,42280,"2022-05-17","Bellevue",55.58255895,12.9675052355647,0,5,2022
7250000,5,122,4,900,1924,29060,"2022-05-17","Klagshamn",56.6191329,12.9379899,0,5,2022
5660000,6,129,129,1002,1925,48550,"2022-05-17","Kulladal",55.5695888,12.9976897,0,5,2022
8250000,6,175,29,566,1976,29797,"2022-05-17","Limhamn",57.67696525,11.9055886942573,0,5,2022
5925000,5,139,0,560,1991,36520,"2022-05-15","Riseberga",55.6026867,13.0905326857148,1,5,2022
5100000,4,94,0,501,1959,49148,"2022-05-14","Hyllie",55.57771805,12.9704169646233,1,5,2022
5100000,6,138,71,991,1967,33472,"2022-05-13","Villastad",55.5778965,13.061908946645,0,5,2022
6900000,7,180,25,530,1975,24643,"2022-05-13","Hyllieby",59.284473,18.077279770826,0,5,2022
5950000,4,121,18,400,1994,45262,"2022-05-13","Kulladal",56.03346495,12.8123244,0,5,2022
3300000,4,66,53,289,1927,39200,"2022-05-12","Eriksfält",55.57249525,13.0095920097633,0,5,2022
7600000,6,153,5,334,1958,30000,"2022-05-11","Limhamn",55.573716,12.9163311705911,0,5,2022
4775000,5,112,82,827,1920,50911,"2022-05-10","Valdemarsro",55.61079915,13.0724177414988,0,5,2022
6400000,5,116,65,720,1925,36408,"2022-05-10","Rostorp",55.61453615,13.0476658941848,0,5,2022
6250000,5,135,0,425,1991,36300,"2022-05-09","Bunkeflostrand",55.5558606,12.9118158,1,5,2022
4410000,6,136,84,556,1963,30000,"2022-05-09","Husie",55.585253,13.0801306,0,5,2022
6800000,4,110,135,460,1973,35549,"2022-05-06","Limhamn",59.3368108,18.0498559,0,5,2022
4500000,3,75,47,768,1940,29800,"2022-05-06","Kulladal",55.57218805,12.9920762591698,0,5,2022
8100000,4,145,71,956,1954,55494,"2022-05-06","Klagshamn",58.4303824,15.6811727931703,0,5,2022
13000000,8,318,17,788,1974,60300,"2022-05-06","Sjösida",59.87361015,17.6313139,0,5,2022
3800000,5,100,14,427,1963,35481,"2022-05-05","Kyrkby",55.5462501,13.0973789564617,0,5,2022
12600000,6,173,0,147,2012,27600,"2022-05-04","Hamnen",55.6118067,12.97411145,1,5,2022
8000000,5,186,0,1427,2004,42946,"2022-05-03","Kyrkby",55.5120221,12.94821975,1,5,2022
3600000,6,156,0,202,1975,38740,"2022-05-03","Kyrkby",55.5487351,13.1067327,1,5,2022
4750000,4,106,0,530,1945,44400,"2022-04-29","Strandhem",55.541486,12.9130672,1,4,2022
5210000,4,134,83,704,1974,46568,"2022-04-28","Kastanjegården",55.555829,13.0222273736991,0,4,2022
4800000,5,110,34,518,1968,39200,"2022-04-28","Villastad",58.34928295,12.3320412327563,0,4,2022
6795000,9,199,115,793,1971,42767,"2022-04-27","Kulladal",55.5692143,12.9925858,0,4,2022
6900000,6,157,10,389,2005,45051,"2022-04-26","Bunkeflostrand",55.5527417,12.9230982248786,0,4,2022
6350000,4,107,111,538,1930,40680,"2022-04-25","Limhamn",58.1460104,11.8312119,0,4,2022
7350000,5,125,70,640,1952,47900,"2022-04-22","Djupadal",55.5767064,12.9490366300861,0,4,2022
6545000,6,155,44,969,1986,29600,"2022-04-21","Klagshamn",55.5308392,12.9291585,0,4,2022
3820000,5,112,0,824,1971,38989,"2022-04-16","Toarp",55.54001165,13.1244652,1,4,2022
5550000,3,90,0,363,1966,27080,"2022-04-15","Bunkeflostrand",55.5548085,12.9161753,1,4,2022
6400000,6,130,10,620,1909,36000,"2022-04-14","Sofielund",55.5848758,13.0140352,0,4,2022
4800000,4,83,39,1345,1930,32480,"2022-04-13","Valdemarsro",59.27287425,17.9755855087964,0,4,2022
7865000,6,155,9,549,2007,38325,"2022-04-11","Bunkeflostrand",55.5510224,12.9297046,0,4,2022
2950000,3,98,36,1323,1965,10190,"2022-04-11","Fårabäck",57.875437797086,14.0969181349429,0,4,2022
14400000,4,95,84,1577,1916,41444,"2022-04-07","Sjösida",55.58777285,12.9511862,0,4,2022
5750000,5,117,0,560,1989,34870,"2022-04-05","Klagshamn",55.52087865,12.9337406233927,1,4,2022
6000000,6,170,0,809,1990,25510,"2022-04-05","Kyrkby",59.2809872,17.9926601,1,4,2022
6950000,5,128,0,776,2000,31000,"2022-04-05","Kvarnby",55.58971065,13.1073611519712,1,4,2022
5000000,6,138,0,408,1969,44695,"2022-04-04","Husie",55.59032455,13.0841038182398,1,4,2022
4050000,5,142,120,934,1945,30400,"2022-04-01","Kattarp",55.575802,13.04533695,0,4,2022
4425000,4,90,0,311,1929,42500,"2022-03-31","Kirseberg",55.6075884,13.0401828,1,3,2022
5100000,4,95,53,914,1929,44460,"2022-03-30","Kattarp",55.5777903,13.0414481,0,3,2022
8100000,6,145,35,590,1977,43700,"2022-03-27","Sibbarp",55.57371265,12.9188952366765,0,3,2022
7250000,4,125,0,841,1989,28471,"2022-03-25","Bunkeflostrand",59.2605966,17.222164,1,3,2022
6400000,6,181,0,576,1860,45000,"2022-03-25","Kvarnby",55.58998665,13.1029117100621,1,3,2022
5800000,5,143,63,918,1933,30193,"2022-03-22","Söderkulla",55.5712516,13.0133351,0,3,2022
6695000,5,144,0,668,1961,31635,"2022-03-22","Bunkeflostrand",55.5569542,12.9260762753976,1,3,2022
6200000,5,172,0,838,1938,48800,"2022-03-17","Husie",55.5927386,13.0788401,1,3,2022
6690000,7,187,82,673,1923,43214,"2022-03-14","Bergdala",55.5647699,12.9948558,0,3,2022
5500000,6,156,0,942,2000,49373,"2022-03-12","Käglinge",55.530984,13.09003194404,1,3,2022
3250000,3,73,12,512,1952,27200,"2022-03-11","Strandhem",57.5741318,11.9489593,0,3,2022
6650000,5,125,0,729,1989,33619,"2022-03-11","Kvarnby",55.5908246,13.1022584147489,1,3,2022
6110000,5,120,65,729,1932,43400,"2022-03-10","Hyllie",55.57845855,12.97673905,0,3,2022
5000000,4,133,116,809,1924,36087,"2022-03-09","Rostorp",57.652214,14.6694652,0,3,2022
6100000,5,130,0,294,2012,37645,"2022-03-09","Klagshamn",55.527293,12.9387699,1,3,2022
5660000,4,109,0,530,1992,37979,"2022-03-08","Bunkeflostrand",55.5558526,12.9136979,1,3,2022
3900000,6,145,0,405,1974,28800,"2022-03-08","Kyrkby",55.55196055,13.10363025,1,3,2022
6225000,8,175,75,800,1966,30783,"2022-03-07","Videdal",55.58879875,13.0615978537646,0,3,2022
2250000,2,55,15,345,1989,23400,"2022-03-04","Tullstorp",55.6055268,13.1104042,0,3,2022
4800000,5,105,64,702,1932,27800,"2022-03-04","Almhög",55.57801905,13.0214044172917,0,3,2022
6460000,4,122,121,655,1974,42330,"2022-03-04","Limhamn",55.5686005,12.9188947,0,3,2022
4100000,4,104,16,118,1982,36738,"2022-03-02","Annetorp",55.5722183,12.9399241,0,3,2022
5775000,4,121,0,872,2000,34048,"2022-03-01","Käglinge",55.53134215,13.0851726750095,1,3,2022
5860000,4,105,10,446,2016,23301,"2022-02-24","Kulladal",55.5763402,12.998136,0,2,2022
10000000,7,223,129,798,1963,41380,"2022-02-24","Limhamn",59.3399808,18.0673825,0,2,2022
8250000,5,111,15,476,1909,27697,"2022-02-22","Limhamn",55.58361275,12.9237804264857,0,2,2022
7700000,7,175,39,781,1970,44800,"2022-02-22","Hyllie",55.57230575,12.964654947815,0,2,2022
5250000,5,135,60,248,1913,43245,"2022-02-22","Sofielund",55.5885809,13.0179385,0,2,2022
9400000,6,182,7,993,2000,49500,"2022-02-19","Bunkeflostrand",55.5592524,12.9264052541605,0,2,2022
5700000,4,155,0,711,1968,35319,"2022-02-18","Vintrie",55.5545747,12.959595,1,2,2022
5400000,6,117,36,589,1962,30618,"2022-02-16","Djupadal",55.57346315,12.9497131814111,0,2,2022
8100000,5,168,20,864,1996,63300,"2022-02-16","Husie",55.58827515,13.1029151726296,0,2,2022
3300000,1,33,0,517,1947,10600,"2022-02-15","Strandhem",55.3813571,13.1803668,1,2,2022
3500000,4,83,0,681,1900,45238,"2022-02-11","Tygelsjö",55.5169132,13.0044825,1,2,2022
5330000,5,119,0,568,1923,32248,"2022-02-11","Eriksfält",55.57569745,13.0135607,1,2,2022
3500000,3,53,12,644,1975,27200,"2022-02-09","Strandhem",55.63677,13.5106931,0,2,2022
5825000,5,130,63,541,1922,38290,"2022-02-09","Johanneslust",59.4049286,13.5391106,0,2,2022
6725000,5,128,6,165,2015,25600,"2022-02-07","Sjöstad",56.6500111,16.4661784,0,2,2022
10225000,5,153,95,529,1963,60350,"2022-02-06","Djupadal",55.57715895,12.95939955,0,2,2022
5350000,3,109,0,842,1939,26560,"2022-02-04","Bunkeflostrand",55.56182925,12.9144536234205,1,2,2022
5600000,4,139,25,694,1989,5107,"2022-02-04","Virentofta",55.5877009,13.0765314,0,2,2022
8425000,8,185,15,484,1971,34314,"2022-02-04","Djupadal",55.5727809,12.9547351,0,2,2022
5200000,4,88,88,496,1946,38850,"2022-02-03","Eriksfält",55.573763,13.0097447996633,0,2,2022
6250000,5,117,117,537,1966,33983,"2022-02-03","Villastad",55.5771039,13.0638712,0,2,2022
5000000,4,156,0,674,1968,44308,"2022-02-02","Hindby",55.5741654,13.042551531484,1,2,2022
7850000,7,161,0,1030,1985,46790,"2022-02-02","Bunkeflostrand",55.5355144,12.9271594574657,1,2,2022
10550000,6,152,86,726,1938,38487,"2022-01-30","Rosenvång",55.5826338,12.9569066035199,0,1,2022
6400000,6,170,0,873,1972,36200,"2022-01-29","Husie",55.5928413,13.0744238075555,1,1,2022
4400000,6,145,14,413,1974,30346,"2022-01-26","Kyrkby",55.55151985,13.101745829377,0,1,2022
5350000,4,107,73,864,1936,45600,"2022-01-25","Husie",55.5885356,13.10762205,0,1,2022
4650000,4,120,0,224,1988,32181,"2022-01-18","Bergdala",59.34108795,17.93510835,1,1,2022
5050000,4,121,0,584,1999,66412,"2022-01-16","Kvarnby",55.5897817,13.10590715,1,1,2022
20000000,9,305,188,1111,1962,68670,"2021-12-30","Bellevuesjösida",-23.2335499,17.3231107,0,12,2021
5500000,4,106,10,558,1962,38600,"2021-12-29","Djupadal",55.57349705,12.9524312462962,0,12,2021
7500000,4,144,52,654,2005,36240,"2021-12-23","Klagshamn",55.5308392,12.9291585,0,12,2021
6700000,5,115,30,539,1947,44000,"2021-12-22","Bunkeflo",55.5429043,12.9145798,0,12,2021
5150000,5,84,56,743,1930,42400,"2021-12-22","Gullvik",55.5714087,13.0314192846561,0,12,2021
13800000,8,229,12,840,2013,25780,"2021-12-15","Limhamn",57.41803355,15.0666451869146,0,12,2021
4495000,4,87,68,469,1931,39813,"2021-12-09","Eriksfält",59.3624698,18.008621386363,0,12,2021
3725000,5,125,22,448,1976,43000,"2021-12-09","Oxie",55.5500625,13.0948984590636,0,12,2021
4640000,4,98,0,383,1965,33600,"2021-12-09","Husie",55.59093895,13.0683265086753,1,12,2021
15495000,8,250,0,648,1992,67000,"2021-12-09","Fridhem",55.5980745,12.9653654639394,1,12,2021
6100000,6,132,0,741,2001,17400,"2021-12-08","Husie",55.5972446,13.1060222,1,12,2021
11125000,6,172,22,570,2005,37645,"2021-12-06","Solbacken",55.5882322,12.971111440125,0,12,2021
12000000,5,190,0,551,1990,30500,"2021-12-03","Sjösida",55.59051745,12.9597111696588,1,12,2021
3800000,5,122,47,404,1974,32808,"2021-12-03","Gullvik",55.5709631,13.0317187624265,0,12,2021
5750000,4,140,0,340,1960,41210,"2021-12-02","Sibbarp",55.57401545,12.9224909884398,1,12,2021
7050000,7,159,0,373,2017,29045,"2021-12-01","Klagshamn",63.8943722,19.7397070409756,1,12,2021
4290000,5,145,0,851,1977,29600,"2021-12-01","Oxie",55.54786125,13.1032787822885,1,12,2021
5325000,4,135,17,903,1929,28700,"2021-11-29","Tygelsjö",55.5174685,13.0064835,0,11,2021
14800000,7,250,120,903,1925,44365,"2021-11-26","Sjösida",55.5912877,12.9615569,0,11,2021
11000000,5,140,90,790,1967,66084,"2021-11-26","Bellevue",-23.2335499,17.3231107,0,11,2021
4100000,6,127,58,744,1923,33700,"2021-11-24","Videdal",55.5930431,13.0676605915723,0,11,2021
